location.x|location.y|location.z|vector.x|vector.y|vector.z|Route
382.4104|-240.6473|0.0|0.0598|0.9982|0.0|-
385.9042|-240.8567|0.0|0.0598|0.9982|0.0|route3
389.3979|-241.0661|0.0|0.0598|0.9982|0.0|route2
392.8916|-241.2755|0.0|0.0598|0.9982|0.0|route1
403.3728|-241.9036|0.0|-0.0598|-0.9982|-0.0|-
406.8665|-242.113|0.0|-0.0598|-0.9982|-0.0|-
410.3603|-242.3224|0.0|-0.0598|-0.9982|-0.0|-
413.854|-242.5318|0.0|-0.0598|-0.9982|-0.0|-
382.6018|-236.1866|0.0|0.0259|0.9997|0.0|-
386.1006|-236.2772|0.0|0.0259|0.9997|0.0|route3
389.5995|-236.3678|0.0|0.0259|0.9997|0.0|route2
393.0983|-236.4584|0.0|0.0259|0.9997|0.0|route1
403.5948|-236.7303|0.0|-0.0259|-0.9997|-0.0|-
407.0936|-236.8209|0.0|-0.0259|-0.9997|-0.0|-
410.5924|-236.9115|0.0|-0.0259|-0.9997|-0.0|-
414.0912|-237.0022|0.0|-0.0259|-0.9997|-0.0|-
382.6416|-231.7219|0.0|-0.0081|1.0|0.0|-
386.1415|-231.6937|0.0|-0.0081|1.0|0.0|route3
389.6414|-231.6654|0.0|-0.0081|1.0|0.0|route2
393.1413|-231.6372|0.0|-0.0081|1.0|0.0|route1
403.641|-231.5524|0.0|0.0081|-1.0|-0.0|-
407.1408|-231.5242|0.0|0.0081|-1.0|-0.0|-
410.6407|-231.4959|0.0|0.0081|-1.0|-0.0|-
414.1406|-231.4677|0.0|0.0081|-1.0|-0.0|-
382.5901|-226.7596|0.0|-0.0104|0.9999|0.0|-
386.09|-226.723|0.0|-0.0104|0.9999|0.0|route3
389.5898|-226.6865|0.0|-0.0104|0.9999|0.0|route2
393.0896|-226.6499|0.0|-0.0104|0.9999|0.0|route1
403.589|-226.5402|0.0|0.0104|-0.9999|-0.0|-
407.0888|-226.5036|0.0|0.0104|-0.9999|-0.0|-
410.5886|-226.4671|0.0|0.0104|-0.9999|-0.0|-
414.0884|-226.4305|0.0|0.0104|-0.9999|-0.0|-
382.5379|-221.7599|0.0|-0.0104|0.9999|0.0|-
386.0377|-221.7233|0.0|-0.0104|0.9999|0.0|route3
389.5375|-221.6868|0.0|-0.0104|0.9999|0.0|route2
393.0373|-221.6502|0.0|-0.0104|0.9999|0.0|route1
403.5367|-221.5405|0.0|0.0104|-0.9999|-0.0|-
407.0366|-221.5039|0.0|0.0104|-0.9999|-0.0|-
410.5364|-221.4673|0.0|0.0104|-0.9999|-0.0|-
414.0362|-221.4308|0.0|0.0104|-0.9999|-0.0|-
382.4857|-216.7601|0.0|-0.0104|0.9999|0.0|-
385.9855|-216.7236|0.0|-0.0104|0.9999|0.0|route3
389.4853|-216.687|0.0|-0.0104|0.9999|0.0|route2
392.9851|-216.6505|0.0|-0.0104|0.9999|0.0|route1
403.4845|-216.5408|0.0|0.0104|-0.9999|-0.0|-
406.9843|-216.5042|0.0|0.0104|-0.9999|-0.0|-
410.4842|-216.4676|0.0|0.0104|-0.9999|-0.0|-
413.984|-216.4311|0.0|0.0104|-0.9999|-0.0|-
382.4334|-211.7604|0.0|-0.0104|0.9999|0.0|-
385.9333|-211.7239|0.0|-0.0104|0.9999|0.0|route3
389.433|-211.6873|0.0|-0.0104|0.9999|0.0|route2
392.9329|-211.6507|0.0|-0.0104|0.9999|0.0|route1
403.4323|-211.541|0.0|0.0104|-0.9999|-0.0|-
406.9321|-211.5045|0.0|0.0104|-0.9999|-0.0|-
410.4319|-211.4679|0.0|0.0104|-0.9999|-0.0|-
413.9317|-211.4313|0.0|0.0104|-0.9999|-0.0|-
382.3812|-206.7607|0.0|-0.0104|0.9999|0.0|-
385.881|-206.7241|0.0|-0.0104|0.9999|0.0|route3
389.3808|-206.6876|0.0|-0.0104|0.9999|0.0|route2
392.8806|-206.651|0.0|-0.0104|0.9999|0.0|route1
403.38|-206.5413|0.0|0.0104|-0.9999|-0.0|-
406.8799|-206.5047|0.0|0.0104|-0.9999|-0.0|-
410.3797|-206.4682|0.0|0.0104|-0.9999|-0.0|-
413.8795|-206.4316|0.0|0.0104|-0.9999|-0.0|-
382.329|-201.761|0.0|-0.0104|0.9999|0.0|-
385.8288|-201.7244|0.0|-0.0104|0.9999|0.0|route3
389.3286|-201.6879|0.0|-0.0104|0.9999|0.0|route2
392.8284|-201.6513|0.0|-0.0104|0.9999|0.0|route1
403.3278|-201.5416|0.0|0.0104|-0.9999|-0.0|-
406.8276|-201.505|0.0|0.0104|-0.9999|-0.0|-
410.3275|-201.4684|0.0|0.0104|-0.9999|-0.0|-
413.8273|-201.4319|0.0|0.0104|-0.9999|-0.0|-
382.2767|-196.7612|0.0|-0.0104|0.9999|0.0|-
385.7766|-196.7247|0.0|-0.0104|0.9999|0.0|route3
389.2763|-196.6881|0.0|-0.0104|0.9999|0.0|route2
392.7762|-196.6516|0.0|-0.0104|0.9999|0.0|route1
403.2756|-196.5419|0.0|0.0104|-0.9999|-0.0|-
406.7754|-196.5053|0.0|0.0104|-0.9999|-0.0|-
410.2752|-196.4687|0.0|0.0104|-0.9999|-0.0|-
413.775|-196.4322|0.0|0.0104|-0.9999|-0.0|-
382.2245|-191.7615|0.0|-0.0104|0.9999|0.0|-
385.7243|-191.7249|0.0|-0.0104|0.9999|0.0|route3
389.2241|-191.6884|0.0|-0.0104|0.9999|0.0|route2
392.7239|-191.6518|0.0|-0.0104|0.9999|0.0|route1
403.2233|-191.5421|0.0|0.0104|-0.9999|-0.0|-
406.7231|-191.5056|0.0|0.0104|-0.9999|-0.0|-
410.223|-191.469|0.0|0.0104|-0.9999|-0.0|-
413.7228|-191.4324|0.0|0.0104|-0.9999|-0.0|-
382.1723|-186.7618|0.0|-0.0104|0.9999|0.0|-
385.6721|-186.7252|0.0|-0.0104|0.9999|0.0|route3
389.1719|-186.6887|0.0|-0.0104|0.9999|0.0|route2
392.6717|-186.6521|0.0|-0.0104|0.9999|0.0|route1
403.1711|-186.5424|0.0|0.0104|-0.9999|-0.0|-
406.6709|-186.5058|0.0|0.0104|-0.9999|-0.0|-
410.1707|-186.4693|0.0|0.0104|-0.9999|-0.0|-
413.6706|-186.4327|0.0|0.0104|-0.9999|-0.0|-
382.12|-181.7621|0.0|-0.0104|0.9999|0.0|-
385.6198|-181.7255|0.0|-0.0104|0.9999|0.0|route3
389.1196|-181.6889|0.0|-0.0104|0.9999|0.0|route2
392.6194|-181.6524|0.0|-0.0104|0.9999|0.0|route1
403.1189|-181.5427|0.0|0.0104|-0.9999|-0.0|-
406.6187|-181.5061|0.0|0.0104|-0.9999|-0.0|-
410.1185|-181.4695|0.0|0.0104|-0.9999|-0.0|-
413.6183|-181.433|0.0|0.0104|-0.9999|-0.0|-
310.9175|-161.2276|0.0043|-0.0089|1.0|-0.0|-
312.3714|-166.8558|0.0043|-0.4885|0.8726|-0.0|-
316.5203|-171.0433|0.1196|-0.8737|0.4833|-0.0563|-
381.922|-162.8109|0.0|-0.0104|0.9999|0.0|-
385.4218|-162.7743|0.0|-0.0104|0.9999|0.0|route3
388.9216|-162.7378|0.0|-0.0104|0.9999|0.0|route2
392.4214|-162.7012|0.0|-0.0104|0.9999|0.0|route1
402.9208|-162.5915|0.0|0.0104|-0.9999|-0.0|-
406.4207|-162.5549|0.0|0.0104|-0.9999|-0.0|-
409.9205|-162.5184|0.0|0.0104|-0.9999|-0.0|-
413.4203|-162.4818|0.0|0.0104|-0.9999|-0.0|-
381.8698|-157.8112|0.0|-0.0104|0.9999|0.0|-
385.3696|-157.7746|0.0|-0.0104|0.9999|0.0|route3
388.8694|-157.738|0.0|-0.0104|0.9999|0.0|route2
392.3692|-157.7015|0.0|-0.0104|0.9999|0.0|route1
402.8686|-157.5918|0.0|0.0104|-0.9999|-0.0|-
406.3684|-157.5552|0.0|0.0104|-0.9999|-0.0|-
409.8682|-157.5186|0.0|0.0104|-0.9999|-0.0|-
413.368|-157.4821|0.0|0.0104|-0.9999|-0.0|-
381.8175|-152.8114|0.0|-0.0104|0.9999|0.0|-
385.3174|-152.7749|0.0|-0.0104|0.9999|0.0|route3
388.8171|-152.7383|0.0|-0.0104|0.9999|0.0|route2
392.317|-152.7017|0.0|-0.0104|0.9999|0.0|route1
402.8164|-152.592|0.0|0.0104|-0.9999|-0.0|-
406.3162|-152.5555|0.0|0.0104|-0.9999|-0.0|-
409.816|-152.5189|0.0|0.0104|-0.9999|-0.0|-
413.3158|-152.4823|0.0|0.0104|-0.9999|-0.0|-
381.7653|-147.8117|0.0|-0.0104|0.9999|0.0|-
385.2651|-147.7751|0.0|-0.0104|0.9999|0.0|route3
388.7649|-147.7386|0.0|-0.0104|0.9999|0.0|route2
392.2647|-147.702|0.0|-0.0104|0.9999|0.0|route1
402.7641|-147.5923|0.0|0.0104|-0.9999|-0.0|-
406.2639|-147.5558|0.0|0.0104|-0.9999|-0.0|-
409.7638|-147.5192|0.0|0.0104|-0.9999|-0.0|-
413.2636|-147.4826|0.0|0.0104|-0.9999|-0.0|-
381.713|-142.812|0.0|-0.0104|0.9999|0.0|-
385.2129|-142.7754|0.0|-0.0104|0.9999|0.0|route3
388.7126|-142.7389|0.0|-0.0104|0.9999|0.0|route2
392.2125|-142.7023|0.0|-0.0104|0.9999|0.0|route1
402.7119|-142.5926|0.0|0.0104|-0.9999|-0.0|-
406.2117|-142.556|0.0|0.0104|-0.9999|-0.0|-
409.7115|-142.5195|0.0|0.0104|-0.9999|-0.0|-
413.2113|-142.4829|0.0|0.0104|-0.9999|-0.0|-
381.6608|-137.8122|0.0|-0.0104|0.9999|0.0|-
385.1606|-137.7757|0.0|-0.0104|0.9999|0.0|route3
388.6604|-137.7391|0.0|-0.0104|0.9999|0.0|route2
392.1602|-137.7025|0.0|-0.0104|0.9999|0.0|route1
402.6597|-137.5928|0.0|0.0104|-0.9999|-0.0|-
406.1595|-137.5563|0.0|0.0104|-0.9999|-0.0|-
409.6593|-137.5197|0.0|0.0104|-0.9999|-0.0|-
413.1591|-137.4832|0.0|0.0104|-0.9999|-0.0|-
381.6086|-132.8125|0.0|-0.0104|0.9999|0.0|-
385.1084|-132.776|0.0|-0.0104|0.9999|0.0|route3
388.6082|-132.7394|0.0|-0.0104|0.9999|0.0|route2
392.108|-132.7028|0.0|-0.0104|0.9999|0.0|route1
402.6074|-132.5931|0.0|0.0104|-0.9999|-0.0|-
406.1072|-132.5566|0.0|0.0104|-0.9999|-0.0|-
409.6071|-132.52|0.0|0.0104|-0.9999|-0.0|-
413.1069|-132.4834|0.0|0.0104|-0.9999|-0.0|-
381.5563|-127.8128|0.0|-0.0104|0.9999|0.0|-
385.0562|-127.7762|0.0|-0.0104|0.9999|0.0|route3
388.5559|-127.7397|0.0|-0.0104|0.9999|0.0|route2
392.0558|-127.7031|0.0|-0.0104|0.9999|0.0|route1
402.5552|-127.5934|0.0|0.0104|-0.9999|-0.0|-
406.055|-127.5568|0.0|0.0104|-0.9999|-0.0|-
409.5548|-127.5203|0.0|0.0104|-0.9999|-0.0|-
413.0546|-127.4837|0.0|0.0104|-0.9999|-0.0|-
381.5041|-122.8131|0.0|-0.0104|0.9999|0.0|-
385.0039|-122.7765|0.0|-0.0104|0.9999|0.0|route3
388.5037|-122.7399|0.0|-0.0104|0.9999|0.0|route2
392.0035|-122.7034|0.0|-0.0104|0.9999|0.0|route1
402.5029|-122.5937|0.0|0.0104|-0.9999|-0.0|-
406.0027|-122.5571|0.0|0.0104|-0.9999|-0.0|-
409.5026|-122.5206|0.0|0.0104|-0.9999|-0.0|-
413.0024|-122.484|0.0|0.0104|-0.9999|-0.0|-
381.4519|-117.8134|0.0|-0.0104|0.9999|0.0|-
384.9517|-117.7768|0.0|-0.0104|0.9999|0.0|route3
388.4515|-117.7402|0.0|-0.0104|0.9999|0.0|route2
391.9513|-117.7037|0.0|-0.0104|0.9999|0.0|route1
402.4507|-117.594|0.0|0.0104|-0.9999|-0.0|-
405.9505|-117.5574|0.0|0.0104|-0.9999|-0.0|-
409.4503|-117.5208|0.0|0.0104|-0.9999|-0.0|-
412.9502|-117.4843|0.0|0.0104|-0.9999|-0.0|-
381.3996|-112.8136|0.0|-0.0104|0.9999|0.0|-
384.8994|-112.7771|0.0|-0.0104|0.9999|0.0|route3
388.3992|-112.7405|0.0|-0.0104|0.9999|0.0|route2
391.899|-112.7039|0.0|-0.0104|0.9999|0.0|route1
402.3985|-112.5942|0.0|0.0104|-0.9999|-0.0|-
405.8983|-112.5577|0.0|0.0104|-0.9999|-0.0|-
409.3981|-112.5211|0.0|0.0104|-0.9999|-0.0|-
412.8979|-112.4845|0.0|0.0104|-0.9999|-0.0|-
381.3474|-107.8139|0.0|-0.0104|0.9999|0.0|-
384.8472|-107.7773|0.0|-0.0104|0.9999|0.0|route3
388.347|-107.7408|0.0|-0.0104|0.9999|0.0|route2
391.8468|-107.7042|0.0|-0.0104|0.9999|0.0|route1
402.3462|-107.5945|0.0|0.0104|-0.9999|-0.0|-
405.846|-107.5579|0.0|0.0104|-0.9999|-0.0|-
409.3459|-107.5214|0.0|0.0104|-0.9999|-0.0|-
412.8457|-107.4848|0.0|0.0104|-0.9999|-0.0|-
381.2952|-102.8142|0.0|-0.0104|0.9999|0.0|-
384.795|-102.7776|0.0|-0.0104|0.9999|0.0|route3
388.2948|-102.741|0.0|-0.0104|0.9999|0.0|route2
391.7946|-102.7045|0.0|-0.0104|0.9999|0.0|route1
402.294|-102.5948|0.0|0.0104|-0.9999|-0.0|-
405.7938|-102.5582|0.0|0.0104|-0.9999|-0.0|-
409.2936|-102.5216|0.0|0.0104|-0.9999|-0.0|-
412.7935|-102.4851|0.0|0.0104|-0.9999|-0.0|-
381.2429|-97.8144|0.0|-0.0104|0.9999|0.0|-
384.7427|-97.7779|0.0|-0.0104|0.9999|0.0|route3
388.2425|-97.7413|0.0|-0.0104|0.9999|0.0|route2
391.7423|-97.7047|0.0|-0.0104|0.9999|0.0|route1
402.2418|-97.595|0.0|0.0104|-0.9999|-0.0|-
405.7416|-97.5585|0.0|0.0104|-0.9999|-0.0|-
409.2414|-97.5219|0.0|0.0104|-0.9999|-0.0|-
412.7412|-97.4854|0.0|0.0104|-0.9999|-0.0|-
381.1907|-92.8147|0.0|-0.0104|0.9999|0.0|-
384.6905|-92.7782|0.0|-0.0104|0.9999|0.0|route3
388.1903|-92.7416|0.0|-0.0104|0.9999|0.0|route2
391.6901|-92.705|0.0|-0.0104|0.9999|0.0|route1
402.1895|-92.5953|0.0|0.0104|-0.9999|-0.0|-
405.6893|-92.5588|0.0|0.0104|-0.9999|-0.0|-
409.1891|-92.5222|0.0|0.0104|-0.9999|-0.0|-
412.689|-92.4856|0.0|0.0104|-0.9999|-0.0|-
381.1385|-87.815|0.0|-0.0104|0.9999|0.0|-
384.6383|-87.7784|0.0|-0.0104|0.9999|0.0|route3
388.1381|-87.7419|0.0|-0.0104|0.9999|0.0|route2
391.6379|-87.7053|0.0|-0.0104|0.9999|0.0|route1
402.1373|-87.5956|0.0|0.0104|-0.9999|-0.0|-
405.6371|-87.559|0.0|0.0104|-0.9999|-0.0|-
409.1369|-87.5225|0.0|0.0104|-0.9999|-0.0|-
412.6367|-87.4859|0.0|0.0104|-0.9999|-0.0|-
381.0862|-82.8153|0.0|-0.0104|0.9999|0.0|-
384.586|-82.7787|0.0|-0.0104|0.9999|0.0|route3
388.0858|-82.7421|0.0|-0.0104|0.9999|0.0|route2
391.5856|-82.7056|0.0|-0.0104|0.9999|0.0|route1
402.0851|-82.5959|0.0|0.0104|-0.9999|-0.0|-
405.5849|-82.5593|0.0|0.0104|-0.9999|-0.0|-
409.0847|-82.5227|0.0|0.0104|-0.9999|-0.0|-
412.5845|-82.4862|0.0|0.0104|-0.9999|-0.0|-
381.0449|-77.7716|0.0|-0.0077|1.0|0.0|-
384.5448|-77.7448|0.0|-0.0077|1.0|0.0|route3
388.0447|-77.7179|0.0|-0.0077|1.0|0.0|route2
391.5446|-77.6911|0.0|-0.0077|1.0|0.0|route1
402.0443|-77.6106|0.0|0.0077|-1.0|-0.0|-
405.5442|-77.5838|0.0|0.0077|-1.0|-0.0|-
409.0441|-77.557|0.0|0.0077|-1.0|-0.0|-
412.544|-77.5302|0.0|0.0077|-1.0|-0.0|-
380.9062|-59.6745|0.0|-0.0077|1.0|0.0|-
384.4061|-59.6477|0.0|-0.0077|1.0|0.0|route3
387.906|-59.6209|0.0|-0.0077|1.0|0.0|route2
391.4059|-59.594|0.0|-0.0077|1.0|0.0|route1
401.9056|-59.5136|0.0|0.0077|-1.0|-0.0|-
405.4055|-59.4867|0.0|0.0077|-1.0|-0.0|-
408.9054|-59.4599|0.0|0.0077|-1.0|-0.0|-
412.4053|-59.4331|0.0|0.0077|-1.0|-0.0|-
380.8679|-54.6746|0.0|-0.0077|1.0|0.0|-
384.3678|-54.6478|0.0|-0.0077|1.0|0.0|route3
387.8677|-54.621|0.0|-0.0077|1.0|0.0|route2
391.3676|-54.5942|0.0|-0.0077|1.0|0.0|route1
401.8673|-54.5137|0.0|0.0077|-1.0|-0.0|-
405.3672|-54.4869|0.0|0.0077|-1.0|-0.0|-
408.8671|-54.4601|0.0|0.0077|-1.0|-0.0|-
412.367|-54.4332|0.0|0.0077|-1.0|-0.0|-
380.8296|-49.6748|0.0|-0.0077|1.0|0.0|-
384.3295|-49.648|0.0|-0.0077|1.0|0.0|route3
387.8294|-49.6212|0.0|-0.0077|1.0|0.0|route2
391.3293|-49.5943|0.0|-0.0077|1.0|0.0|route1
401.829|-49.5139|0.0|0.0077|-1.0|-0.0|-
405.3289|-49.487|0.0|0.0077|-1.0|-0.0|-
408.8288|-49.4602|0.0|0.0077|-1.0|-0.0|-
412.3287|-49.4334|0.0|0.0077|-1.0|-0.0|-
380.7913|-44.6749|0.0|-0.0077|1.0|0.0|-
384.2912|-44.6481|0.0|-0.0077|1.0|0.0|route3
387.7911|-44.6213|0.0|-0.0077|1.0|0.0|route2
391.291|-44.5945|0.0|-0.0077|1.0|0.0|route1
401.7907|-44.514|0.0|0.0077|-1.0|-0.0|-
405.2906|-44.4872|0.0|0.0077|-1.0|-0.0|-
408.7905|-44.4604|0.0|0.0077|-1.0|-0.0|-
412.2903|-44.4335|0.0|0.0077|-1.0|-0.0|-
380.753|-39.6751|0.0|-0.0077|1.0|0.0|-
384.2528|-39.6483|0.0|-0.0077|1.0|0.0|route3
387.7527|-39.6214|0.0|-0.0077|1.0|0.0|route2
391.2527|-39.5946|0.0|-0.0077|1.0|0.0|route1
401.7523|-39.5142|0.0|0.0077|-1.0|-0.0|-
405.2522|-39.4873|0.0|0.0077|-1.0|-0.0|-
408.7521|-39.4605|0.0|0.0077|-1.0|-0.0|-
412.252|-39.4337|0.0|0.0077|-1.0|-0.0|-
380.7147|-34.6752|0.0|-0.0077|1.0|0.0|-
384.2145|-34.6484|0.0|-0.0077|1.0|0.0|route3
387.7144|-34.6216|0.0|-0.0077|1.0|0.0|route2
391.2144|-34.5948|0.0|-0.0077|1.0|0.0|route1
401.7141|-34.5143|0.0|0.0077|-1.0|-0.0|-
405.2139|-34.4875|0.0|0.0077|-1.0|-0.0|-
408.7138|-34.4607|0.0|0.0077|-1.0|-0.0|-
412.2137|-34.4338|0.0|0.0077|-1.0|-0.0|-
380.6763|-29.6754|0.0|-0.0077|1.0|0.0|-
384.1762|-29.6486|0.0|-0.0077|1.0|0.0|route3
387.6761|-29.6217|0.0|-0.0077|1.0|0.0|route2
391.176|-29.5949|0.0|-0.0077|1.0|0.0|route1
401.6757|-29.5144|0.0|0.0077|-1.0|-0.0|-
405.1756|-29.4876|0.0|0.0077|-1.0|-0.0|-
408.6755|-29.4608|0.0|0.0077|-1.0|-0.0|-
412.1754|-29.434|0.0|0.0077|-1.0|-0.0|-
380.5979|-25.4493|0.0|-0.0567|0.9984|0.0|-
384.0923|-25.2509|0.0|-0.0567|0.9984|0.0|route3
387.5866|-25.0525|0.0|-0.0567|0.9984|0.0|route2
391.081|-24.854|0.0|-0.0567|0.9984|0.0|route1
401.5641|-24.2587|0.0|0.0567|-0.9984|-0.0|-
405.0585|-24.0603|0.0|0.0567|-0.9984|-0.0|-
408.5529|-23.8619|0.0|0.0567|-0.9984|-0.0|-
412.0472|-23.6635|0.0|0.0567|-0.9984|-0.0|-
380.2338|-21.9273|0.0|-0.1487|0.9889|0.0|-
383.6949|-21.4067|0.0|-0.1487|0.9889|0.0|route3
387.156|-20.8861|0.0|-0.1487|0.9889|0.0|route2
390.617|-20.3655|0.0|-0.1487|0.9889|0.0|route1
401.0002|-18.8038|0.0|0.1487|-0.9889|-0.0|-
404.4613|-18.2832|0.0|0.1487|-0.9889|-0.0|-
407.9224|-17.7626|0.0|0.1487|-0.9889|-0.0|-
411.3835|-17.2421|0.0|0.1487|-0.9889|-0.0|-
369.8743|-0.99|0.0|-0.6959|0.7182|0.0|-
372.3878|1.4456|0.0|-0.6959|0.7182|0.0|route3
374.9014|3.8812|0.0|-0.6959|0.7182|0.0|route2
377.4149|6.3168|0.0|-0.6959|0.7182|0.0|route1
384.9555|13.6236|0.0|0.6959|-0.7182|-0.0|-
387.469|16.0592|0.0|0.6959|-0.7182|-0.0|-
389.9826|18.4948|0.0|0.6959|-0.7182|-0.0|-
392.4961|20.9304|0.0|0.6959|-0.7182|-0.0|-
367.2953|1.4361|0.002|-0.7593|0.6508|0.0013|-
369.5729|4.0937|0.002|-0.7593|0.6508|0.0013|route3
371.8505|6.7512|0.002|-0.7593|0.6508|0.0013|route2
374.1282|9.4087|0.002|-0.7593|0.6508|0.0013|route1
380.9611|17.3812|0.002|0.7593|-0.6508|-0.0013|-
383.2387|20.0387|0.002|0.7593|-0.6508|-0.0013|-
385.5164|22.6962|0.002|0.7593|-0.6508|-0.0013|-
387.794|25.3537|0.002|0.7593|-0.6508|-0.0013|-
364.503|3.6135|0.0144|-0.8162|0.5778|0.0036|-
366.5253|6.4702|0.0144|-0.8162|0.5778|0.0036|route3
368.5475|9.3268|0.0144|-0.8162|0.5778|0.0036|route2
370.5698|12.1835|0.0144|-0.8162|0.5778|0.0036|route1
376.6365|20.7535|0.0144|0.8162|-0.5778|-0.0036|-
378.6588|23.6101|0.0144|0.8162|-0.5778|-0.0036|-
380.681|26.4668|0.0144|0.8162|-0.5778|-0.0036|-
382.7033|29.3234|0.0144|0.8162|-0.5778|-0.0036|-
361.5215|5.5235|0.0382|-0.8661|0.4999|0.0059|-
363.271|8.5548|0.0382|-0.8661|0.4999|0.0059|route3
365.0206|11.5862|0.0382|-0.8661|0.4999|0.0059|route2
366.7701|14.6175|0.0382|-0.8661|0.4999|0.0059|route1
372.0188|23.7116|0.0382|0.8661|-0.4999|-0.0059|-
373.7683|26.7429|0.0382|0.8661|-0.4999|-0.0059|-
375.5179|29.7743|0.0382|0.8661|-0.4999|-0.0059|-
377.2674|32.8056|0.0382|0.8661|-0.4999|-0.0059|-
358.3762|7.1496|0.0734|-0.9086|0.4177|0.0082|-
359.838|10.3297|0.0734|-0.9086|0.4177|0.0082|route3
361.2999|13.5098|0.0734|-0.9086|0.4177|0.0082|route2
362.7617|16.6899|0.0734|-0.9086|0.4177|0.0082|route1
367.1473|26.2302|0.0734|0.9086|-0.4177|-0.0082|-
368.6092|29.4103|0.0734|0.9086|-0.4177|-0.0082|-
370.071|32.5904|0.0734|0.9086|-0.4177|-0.0082|-
371.5329|35.7704|0.0734|0.9086|-0.4177|-0.0082|-
355.094|8.4781|0.1199|-0.9433|0.3319|0.0104|-
356.2556|11.7797|0.1199|-0.9433|0.3319|0.0104|route3
357.4173|15.0813|0.1199|-0.9433|0.3319|0.0104|route2
358.5789|18.3829|0.1199|-0.9433|0.3319|0.0104|route1
362.0639|28.2877|0.1199|0.9433|-0.3319|-0.0104|-
363.2256|31.5893|0.1199|0.9433|-0.3319|-0.0104|-
364.3872|34.8909|0.1199|0.9433|-0.3319|-0.0104|-
365.5489|38.1925|0.1199|0.9433|-0.3319|-0.0104|-
351.7031|9.4975|0.1778|-0.9699|0.2433|0.0127|-
352.5546|12.8924|0.1778|-0.9699|0.2433|0.0127|route3
353.4061|16.2872|0.1778|-0.9699|0.2433|0.0127|route2
354.2576|19.6821|0.1778|-0.9699|0.2433|0.0127|route1
356.8121|29.8666|0.1778|0.9699|-0.2433|-0.0127|-
357.6636|33.2614|0.1778|0.9699|-0.2433|-0.0127|-
358.5151|36.6563|0.1778|0.9699|-0.2433|-0.0127|-
359.3666|40.0511|0.1778|0.9699|-0.2433|-0.0127|-
348.2325|10.1992|0.247|-0.9882|0.1526|0.015|-
348.7665|13.6582|0.247|-0.9882|0.1526|0.015|route3
349.3006|17.1172|0.247|-0.9882|0.1526|0.015|route2
349.8347|20.5762|0.247|-0.9882|0.1526|0.015|route1
351.4369|30.9532|0.247|0.9882|-0.1526|-0.015|-
351.9709|34.4123|0.247|0.9882|-0.1526|-0.015|-
352.505|37.8713|0.247|0.9882|-0.1526|-0.015|-
353.039|41.3303|0.247|0.9882|-0.1526|-0.015|-
344.7118|10.577|0.3276|-0.998|0.0606|0.0173|-
344.9239|14.0705|0.3276|-0.998|0.0606|0.0173|route3
345.1359|17.5641|0.3276|-0.998|0.0606|0.0173|route2
345.348|21.0577|0.3276|-0.998|0.0606|0.0173|route1
345.9841|31.5384|0.3276|0.998|-0.0606|-0.0173|-
346.1962|35.032|0.3276|0.998|-0.0606|-0.0173|-
346.4082|38.5255|0.3276|0.998|-0.0606|-0.0173|-
346.6203|42.0191|0.3276|0.998|-0.0606|-0.0173|-
340.937|10.628|0.4196|-0.9997|-0.0171|0.0195|-
340.8772|14.1275|0.4196|-0.9997|-0.0171|0.0195|route3
340.8175|17.627|0.4196|-0.9997|-0.0171|0.0195|route2
340.7578|21.1264|0.4196|-0.9997|-0.0171|0.0195|route1
340.5786|31.6249|0.4196|0.9997|0.0171|-0.0195|-
340.5188|35.1244|0.4196|0.9997|0.0171|-0.0195|-
340.4591|38.6239|0.4196|0.9997|0.0171|-0.0195|-
340.3994|42.1234|0.4196|0.9997|0.0171|-0.0195|-
335.9377|10.5426|0.5229|-0.9996|-0.0171|0.0218|-
335.878|14.0421|0.5229|-0.9996|-0.0171|0.0218|route3
335.8182|17.5416|0.5229|-0.9996|-0.0171|0.0218|route2
335.7585|21.0411|0.5229|-0.9996|-0.0171|0.0218|route1
335.5793|31.5396|0.5229|0.9996|0.0171|-0.0218|-
335.5196|35.0391|0.5229|0.9996|0.0171|-0.0218|-
335.4598|38.5386|0.5229|0.9996|0.0171|-0.0218|-
335.4001|42.0381|0.5229|0.9996|0.0171|-0.0218|-
330.9384|10.4573|0.6376|-0.9996|-0.0171|0.0241|-
330.8787|13.9568|0.6376|-0.9996|-0.0171|0.0241|route3
330.819|17.4563|0.6376|-0.9996|-0.0171|0.0241|route2
330.7592|20.9558|0.6376|-0.9996|-0.0171|0.0241|route1
330.58|31.4542|0.6376|0.9996|0.0171|-0.0241|-
330.5203|34.9537|0.6376|0.9996|0.0171|-0.0241|-
330.4606|38.4532|0.6376|0.9996|0.0171|-0.0241|-
330.4008|41.9527|0.6376|0.9996|0.0171|-0.0241|-
325.9392|10.372|0.7637|-0.9995|-0.0171|0.0263|-
325.8794|13.8715|0.7637|-0.9995|-0.0171|0.0263|route3
325.8197|17.371|0.7637|-0.9995|-0.0171|0.0263|route2
325.76|20.8704|0.7637|-0.9995|-0.0171|0.0263|route1
325.5808|31.3689|0.7637|0.9995|0.0171|-0.0263|-
325.521|34.8684|0.7637|0.9995|0.0171|-0.0263|-
325.4613|38.3679|0.7637|0.9995|0.0171|-0.0263|-
325.4016|41.8674|0.7637|0.9995|0.0171|-0.0263|-
320.9399|10.2866|0.9012|-0.9994|-0.0171|0.0286|-
